Datetime,Adj Close,Volume,Adj Close(t-1),Volume(t-1),Adj Close(t-2),Volume(t-2),Adj Close(t-3),Volume(t-3),Adj Close(t-4),Volume(t-4),Adj Close(t-5),Volume(t-5),Adj Close(t-6),Volume(t-6),Adj Close(t-7),Volume(t-7)
2024-05-07 11:38:00-04:00,182.08,128514,182.08,128985.0,182.19,98601.0,182.18,176234.0,182.31,131020.0,182.3,156772.0,182.29,108580.0,182.23,124037.0
2024-05-07 11:39:00-04:00,181.87,274251,182.08,128514.0,182.08,128985.0,182.19,98601.0,182.18,176234.0,182.31,131020.0,182.3,156772.0,182.29,108580.0
2024-05-07 11:40:00-04:00,181.98,153777,181.87,274251.0,182.08,128514.0,182.08,128985.0,182.19,98601.0,182.18,176234.0,182.31,131020.0,182.3,156772.0
2024-05-07 11:41:00-04:00,181.98,88491,181.98,153777.0,181.87,274251.0,182.08,128514.0,182.08,128985.0,182.19,98601.0,182.18,176234.0,182.31,131020.0
2024-05-07 11:42:00-04:00,181.84,145462,181.98,88491.0,181.98,153777.0,181.87,274251.0,182.08,128514.0,182.08,128985.0,182.19,98601.0,182.18,176234.0
2024-05-07 11:43:00-04:00,181.86,111801,181.84,145462.0,181.98,88491.0,181.98,153777.0,181.87,274251.0,182.08,128514.0,182.08,128985.0,182.19,98601.0
2024-05-07 11:44:00-04:00,181.87,112866,181.86,111801.0,181.84,145462.0,181.98,88491.0,181.98,153777.0,181.87,274251.0,182.08,128514.0,182.08,128985.0
2024-05-07 11:45:00-04:00,181.84,123330,181.87,112866.0,181.86,111801.0,181.84,145462.0,181.98,88491.0,181.98,153777.0,181.87,274251.0,182.08,128514.0
2024-05-07 11:46:00-04:00,181.93,148186,181.84,123330.0,181.87,112866.0,181.86,111801.0,181.84,145462.0,181.98,88491.0,181.98,153777.0,181.87,274251.0
2024-05-07 11:47:00-04:00,181.99,122932,181.93,148186.0,181.84,123330.0,181.87,112866.0,181.86,111801.0,181.84,145462.0,181.98,88491.0,181.98,153777.0
2024-05-07 11:48:00-04:00,181.95,123724,181.99,122932.0,181.93,148186.0,181.84,123330.0,181.87,112866.0,181.86,111801.0,181.84,145462.0,181.98,88491.0
2024-05-07 11:49:00-04:00,181.97,113469,181.95,123724.0,181.99,122932.0,181.93,148186.0,181.84,123330.0,181.87,112866.0,181.86,111801.0,181.84,145462.0
2024-05-07 11:50:00-04:00,181.85,95668,181.97,113469.0,181.95,123724.0,181.99,122932.0,181.93,148186.0,181.84,123330.0,181.87,112866.0,181.86,111801.0
2024-05-07 11:51:00-04:00,181.83,151367,181.85,95668.0,181.97,113469.0,181.95,123724.0,181.99,122932.0,181.93,148186.0,181.84,123330.0,181.87,112866.0
2024-05-07 11:52:00-04:00,181.77,150787,181.83,151367.0,181.85,95668.0,181.97,113469.0,181.95,123724.0,181.99,122932.0,181.93,148186.0,181.84,123330.0
2024-05-07 11:53:00-04:00,181.73,132538,181.77,150787.0,181.83,151367.0,181.85,95668.0,181.97,113469.0,181.95,123724.0,181.99,122932.0,181.93,148186.0
2024-05-07 11:54:00-04:00,181.79,117725,181.73,132538.0,181.77,150787.0,181.83,151367.0,181.85,95668.0,181.97,113469.0,181.95,123724.0,181.99,122932.0
2024-05-07 11:55:00-04:00,181.75,100063,181.79,117725.0,181.73,132538.0,181.77,150787.0,181.83,151367.0,181.85,95668.0,181.97,113469.0,181.95,123724.0
2024-05-07 11:56:00-04:00,181.69,140887,181.75,100063.0,181.79,117725.0,181.73,132538.0,181.77,150787.0,181.83,151367.0,181.85,95668.0,181.97,113469.0
2024-05-07 11:57:00-04:00,181.57,209753,181.69,140887.0,181.75,100063.0,181.79,117725.0,181.73,132538.0,181.77,150787.0,181.83,151367.0,181.85,95668.0
2024-05-07 11:58:00-04:00,181.5,210027,181.57,209753.0,181.69,140887.0,181.75,100063.0,181.79,117725.0,181.73,132538.0,181.77,150787.0,181.83,151367.0
2024-05-07 11:59:00-04:00,181.57,183137,181.5,210027.0,181.57,209753.0,181.69,140887.0,181.75,100063.0,181.79,117725.0,181.73,132538.0,181.77,150787.0
2024-05-07 12:00:00-04:00,181.63,130029,181.57,183137.0,181.5,210027.0,181.57,209753.0,181.69,140887.0,181.75,100063.0,181.79,117725.0,181.73,132538.0
2024-05-07 12:01:00-04:00,181.65,167277,181.63,130029.0,181.57,183137.0,181.5,210027.0,181.57,209753.0,181.69,140887.0,181.75,100063.0,181.79,117725.0
2024-05-07 12:02:00-04:00,181.7,139093,181.65,167277.0,181.63,130029.0,181.57,183137.0,181.5,210027.0,181.57,209753.0,181.69,140887.0,181.75,100063.0
2024-05-07 12:03:00-04:00,181.68,134229,181.7,139093.0,181.65,167277.0,181.63,130029.0,181.57,183137.0,181.5,210027.0,181.57,209753.0,181.69,140887.0
2024-05-07 12:04:00-04:00,181.66,170099,181.68,134229.0,181.7,139093.0,181.65,167277.0,181.63,130029.0,181.57,183137.0,181.5,210027.0,181.57,209753.0
2024-05-07 12:05:00-04:00,181.73,104822,181.66,170099.0,181.68,134229.0,181.7,139093.0,181.65,167277.0,181.63,130029.0,181.57,183137.0,181.5,210027.0
2024-05-07 12:06:00-04:00,181.9,170024,181.73,104822.0,181.66,170099.0,181.68,134229.0,181.7,139093.0,181.65,167277.0,181.63,130029.0,181.57,183137.0
2024-05-07 12:07:00-04:00,181.84,178163,181.9,170024.0,181.73,104822.0,181.66,170099.0,181.68,134229.0,181.7,139093.0,181.65,167277.0,181.63,130029.0
2024-05-07 12:08:00-04:00,181.79,77301,181.84,178163.0,181.9,170024.0,181.73,104822.0,181.66,170099.0,181.68,134229.0,181.7,139093.0,181.65,167277.0
2024-05-07 12:09:00-04:00,181.89,76791,181.79,77301.0,181.84,178163.0,181.9,170024.0,181.73,104822.0,181.66,170099.0,181.68,134229.0,181.7,139093.0
2024-05-07 12:10:00-04:00,181.8,76514,181.89,76791.0,181.79,77301.0,181.84,178163.0,181.9,170024.0,181.73,104822.0,181.66,170099.0,181.68,134229.0
2024-05-07 12:11:00-04:00,181.82,133231,181.8,76514.0,181.89,76791.0,181.79,77301.0,181.84,178163.0,181.9,170024.0,181.73,104822.0,181.66,170099.0
2024-05-07 12:12:00-04:00,181.83,115192,181.82,133231.0,181.8,76514.0,181.89,76791.0,181.79,77301.0,181.84,178163.0,181.9,170024.0,181.73,104822.0
2024-05-07 12:13:00-04:00,181.84,95646,181.83,115192.0,181.82,133231.0,181.8,76514.0,181.89,76791.0,181.79,77301.0,181.84,178163.0,181.9,170024.0
2024-05-07 12:14:00-04:00,181.72,86826,181.84,95646.0,181.83,115192.0,181.82,133231.0,181.8,76514.0,181.89,76791.0,181.79,77301.0,181.84,178163.0
2024-05-07 12:15:00-04:00,181.63,114448,181.72,86826.0,181.84,95646.0,181.83,115192.0,181.82,133231.0,181.8,76514.0,181.89,76791.0,181.79,77301.0
2024-05-07 12:16:00-04:00,181.86,95382,181.63,114448.0,181.72,86826.0,181.84,95646.0,181.83,115192.0,181.82,133231.0,181.8,76514.0,181.89,76791.0
2024-05-07 12:17:00-04:00,181.87,81716,181.86,95382.0,181.63,114448.0,181.72,86826.0,181.84,95646.0,181.83,115192.0,181.82,133231.0,181.8,76514.0
2024-05-07 12:18:00-04:00,181.85,82442,181.87,81716.0,181.86,95382.0,181.63,114448.0,181.72,86826.0,181.84,95646.0,181.83,115192.0,181.82,133231.0
2024-05-07 12:19:00-04:00,181.82,49906,181.85,82442.0,181.87,81716.0,181.86,95382.0,181.63,114448.0,181.72,86826.0,181.84,95646.0,181.83,115192.0
2024-05-07 12:20:00-04:00,181.76,52917,181.82,49906.0,181.85,82442.0,181.87,81716.0,181.86,95382.0,181.63,114448.0,181.72,86826.0,181.84,95646.0
2024-05-07 12:21:00-04:00,181.67,70251,181.76,52917.0,181.82,49906.0,181.85,82442.0,181.87,81716.0,181.86,95382.0,181.63,114448.0,181.72,86826.0
2024-05-07 12:22:00-04:00,181.62,103470,181.67,70251.0,181.76,52917.0,181.82,49906.0,181.85,82442.0,181.87,81716.0,181.86,95382.0,181.63,114448.0
2024-05-07 12:23:00-04:00,181.64,100203,181.62,103470.0,181.67,70251.0,181.76,52917.0,181.82,49906.0,181.85,82442.0,181.87,81716.0,181.86,95382.0
2024-05-07 12:24:00-04:00,181.61,53130,181.64,100203.0,181.62,103470.0,181.67,70251.0,181.76,52917.0,181.82,49906.0,181.85,82442.0,181.87,81716.0
2024-05-07 12:25:00-04:00,181.63,97466,181.61,53130.0,181.64,100203.0,181.62,103470.0,181.67,70251.0,181.76,52917.0,181.82,49906.0,181.85,82442.0
2024-05-07 12:26:00-04:00,181.52,89159,181.63,97466.0,181.61,53130.0,181.64,100203.0,181.62,103470.0,181.67,70251.0,181.76,52917.0,181.82,49906.0
2024-05-07 12:27:00-04:00,181.47,140371,181.52,89159.0,181.63,97466.0,181.61,53130.0,181.64,100203.0,181.62,103470.0,181.67,70251.0,181.76,52917.0
2024-05-07 12:28:00-04:00,181.49,146881,181.47,140371.0,181.52,89159.0,181.63,97466.0,181.61,53130.0,181.64,100203.0,181.62,103470.0,181.67,70251.0
2024-05-07 12:29:00-04:00,181.52,100082,181.49,146881.0,181.47,140371.0,181.52,89159.0,181.63,97466.0,181.61,53130.0,181.64,100203.0,181.62,103470.0
2024-05-07 12:30:00-04:00,181.48,66121,181.52,100082.0,181.49,146881.0,181.47,140371.0,181.52,89159.0,181.63,97466.0,181.61,53130.0,181.64,100203.0
2024-05-07 12:31:00-04:00,181.57,128923,181.48,66121.0,181.52,100082.0,181.49,146881.0,181.47,140371.0,181.52,89159.0,181.63,97466.0,181.61,53130.0
2024-05-07 12:32:00-04:00,181.51,126647,181.57,128923.0,181.48,66121.0,181.52,100082.0,181.49,146881.0,181.47,140371.0,181.52,89159.0,181.63,97466.0
2024-05-07 12:33:00-04:00,181.5,170772,181.51,126647.0,181.57,128923.0,181.48,66121.0,181.52,100082.0,181.49,146881.0,181.47,140371.0,181.52,89159.0
2024-05-07 12:34:00-04:00,181.4,110143,181.5,170772.0,181.51,126647.0,181.57,128923.0,181.48,66121.0,181.52,100082.0,181.49,146881.0,181.47,140371.0
2024-05-07 12:35:00-04:00,181.45,155341,181.4,110143.0,181.5,170772.0,181.51,126647.0,181.57,128923.0,181.48,66121.0,181.52,100082.0,181.49,146881.0
2024-05-07 12:36:00-04:00,181.47,165272,181.45,155341.0,181.4,110143.0,181.5,170772.0,181.51,126647.0,181.57,128923.0,181.48,66121.0,181.52,100082.0
2024-05-07 12:37:00-04:00,181.54,101330,181.47,165272.0,181.45,155341.0,181.4,110143.0,181.5,170772.0,181.51,126647.0,181.57,128923.0,181.48,66121.0
2024-05-07 12:38:00-04:00,181.57,59322,181.54,101330.0,181.47,165272.0,181.45,155341.0,181.4,110143.0,181.5,170772.0,181.51,126647.0,181.57,128923.0
2024-05-07 12:39:00-04:00,181.61,66519,181.57,59322.0,181.54,101330.0,181.47,165272.0,181.45,155341.0,181.4,110143.0,181.5,170772.0,181.51,126647.0
2024-05-07 12:40:00-04:00,181.7,107669,181.61,66519.0,181.57,59322.0,181.54,101330.0,181.47,165272.0,181.45,155341.0,181.4,110143.0,181.5,170772.0
2024-05-07 12:41:00-04:00,181.68,99183,181.7,107669.0,181.61,66519.0,181.57,59322.0,181.54,101330.0,181.47,165272.0,181.45,155341.0,181.4,110143.0
2024-05-07 12:42:00-04:00,181.75,114651,181.68,99183.0,181.7,107669.0,181.61,66519.0,181.57,59322.0,181.54,101330.0,181.47,165272.0,181.45,155341.0
2024-05-07 12:43:00-04:00,181.8,108595,181.75,114651.0,181.68,99183.0,181.7,107669.0,181.61,66519.0,181.57,59322.0,181.54,101330.0,181.47,165272.0
2024-05-07 12:44:00-04:00,181.83,131452,181.8,108595.0,181.75,114651.0,181.68,99183.0,181.7,107669.0,181.61,66519.0,181.57,59322.0,181.54,101330.0
2024-05-07 12:45:00-04:00,181.86,122690,181.83,131452.0,181.8,108595.0,181.75,114651.0,181.68,99183.0,181.7,107669.0,181.61,66519.0,181.57,59322.0
2024-05-07 12:46:00-04:00,181.87,67471,181.86,122690.0,181.83,131452.0,181.8,108595.0,181.75,114651.0,181.68,99183.0,181.7,107669.0,181.61,66519.0
2024-05-07 12:47:00-04:00,181.82,88133,181.87,67471.0,181.86,122690.0,181.83,131452.0,181.8,108595.0,181.75,114651.0,181.68,99183.0,181.7,107669.0
2024-05-07 12:48:00-04:00,181.87,91088,181.82,88133.0,181.87,67471.0,181.86,122690.0,181.83,131452.0,181.8,108595.0,181.75,114651.0,181.68,99183.0
2024-05-07 12:49:00-04:00,181.91,123385,181.87,91088.0,181.82,88133.0,181.87,67471.0,181.86,122690.0,181.83,131452.0,181.8,108595.0,181.75,114651.0
2024-05-07 12:50:00-04:00,181.95,133651,181.91,123385.0,181.87,91088.0,181.82,88133.0,181.87,67471.0,181.86,122690.0,181.83,131452.0,181.8,108595.0
2024-05-07 12:51:00-04:00,181.93,111982,181.95,133651.0,181.91,123385.0,181.87,91088.0,181.82,88133.0,181.87,67471.0,181.86,122690.0,181.83,131452.0
2024-05-07 12:52:00-04:00,181.96,85242,181.93,111982.0,181.95,133651.0,181.91,123385.0,181.87,91088.0,181.82,88133.0,181.87,67471.0,181.86,122690.0
2024-05-07 12:53:00-04:00,181.98,169668,181.96,85242.0,181.93,111982.0,181.95,133651.0,181.91,123385.0,181.87,91088.0,181.82,88133.0,181.87,67471.0
2024-05-07 12:54:00-04:00,181.96,88965,181.98,169668.0,181.96,85242.0,181.93,111982.0,181.95,133651.0,181.91,123385.0,181.87,91088.0,181.82,88133.0
2024-05-07 12:55:00-04:00,181.98,56144,181.96,88965.0,181.98,169668.0,181.96,85242.0,181.93,111982.0,181.95,133651.0,181.91,123385.0,181.87,91088.0
2024-05-07 12:56:00-04:00,181.91,66603,181.98,56144.0,181.96,88965.0,181.98,169668.0,181.96,85242.0,181.93,111982.0,181.95,133651.0,181.91,123385.0
2024-05-07 12:57:00-04:00,181.82,78642,181.91,66603.0,181.98,56144.0,181.96,88965.0,181.98,169668.0,181.96,85242.0,181.93,111982.0,181.95,133651.0
2024-05-07 12:58:00-04:00,181.76,91370,181.82,78642.0,181.91,66603.0,181.98,56144.0,181.96,88965.0,181.98,169668.0,181.96,85242.0,181.93,111982.0
2024-05-07 12:59:00-04:00,181.87,73832,181.76,91370.0,181.82,78642.0,181.91,66603.0,181.98,56144.0,181.96,88965.0,181.98,169668.0,181.96,85242.0
2024-05-07 13:00:00-04:00,181.99,139541,181.87,73832.0,181.76,91370.0,181.82,78642.0,181.91,66603.0,181.98,56144.0,181.96,88965.0,181.98,169668.0
2024-05-07 13:01:00-04:00,181.99,108928,181.99,139541.0,181.87,73832.0,181.76,91370.0,181.82,78642.0,181.91,66603.0,181.98,56144.0,181.96,88965.0
2024-05-07 13:02:00-04:00,182.02,76252,181.99,108928.0,181.99,139541.0,181.87,73832.0,181.76,91370.0,181.82,78642.0,181.91,66603.0,181.98,56144.0
2024-05-07 13:03:00-04:00,181.93,55250,182.02,76252.0,181.99,108928.0,181.99,139541.0,181.87,73832.0,181.76,91370.0,181.82,78642.0,181.91,66603.0
2024-05-07 13:04:00-04:00,181.95,66340,181.93,55250.0,182.02,76252.0,181.99,108928.0,181.99,139541.0,181.87,73832.0,181.76,91370.0,181.82,78642.0
2024-05-07 13:05:00-04:00,181.97,59729,181.95,66340.0,181.93,55250.0,182.02,76252.0,181.99,108928.0,181.99,139541.0,181.87,73832.0,181.76,91370.0
2024-05-07 13:06:00-04:00,181.96,90102,181.97,59729.0,181.95,66340.0,181.93,55250.0,182.02,76252.0,181.99,108928.0,181.99,139541.0,181.87,73832.0
2024-05-07 13:07:00-04:00,182.07,52462,181.96,90102.0,181.97,59729.0,181.95,66340.0,181.93,55250.0,182.02,76252.0,181.99,108928.0,181.99,139541.0
2024-05-07 13:08:00-04:00,182.08,92624,182.07,52462.0,181.96,90102.0,181.97,59729.0,181.95,66340.0,181.93,55250.0,182.02,76252.0,181.99,108928.0
2024-05-07 13:09:00-04:00,182.07,67803,182.08,92624.0,182.07,52462.0,181.96,90102.0,181.97,59729.0,181.95,66340.0,181.93,55250.0,182.02,76252.0
2024-05-07 13:10:00-04:00,182.12,61795,182.07,67803.0,182.08,92624.0,182.07,52462.0,181.96,90102.0,181.97,59729.0,181.95,66340.0,181.93,55250.0
2024-05-07 13:11:00-04:00,182.13,53096,182.12,61795.0,182.07,67803.0,182.08,92624.0,182.07,52462.0,181.96,90102.0,181.97,59729.0,181.95,66340.0
2024-05-07 13:12:00-04:00,182.05,77675,182.13,53096.0,182.12,61795.0,182.07,67803.0,182.08,92624.0,182.07,52462.0,181.96,90102.0,181.97,59729.0
2024-05-07 13:13:00-04:00,182.09,80469,182.05,77675.0,182.13,53096.0,182.12,61795.0,182.07,67803.0,182.08,92624.0,182.07,52462.0,181.96,90102.0
2024-05-07 13:14:00-04:00,182.13,79766,182.09,80469.0,182.05,77675.0,182.13,53096.0,182.12,61795.0,182.07,67803.0,182.08,92624.0,182.07,52462.0
2024-05-07 13:15:00-04:00,182.13,47234,182.13,79766.0,182.09,80469.0,182.05,77675.0,182.13,53096.0,182.12,61795.0,182.07,67803.0,182.08,92624.0
2024-05-07 13:16:00-04:00,182.26,173733,182.13,47234.0,182.13,79766.0,182.09,80469.0,182.05,77675.0,182.13,53096.0,182.12,61795.0,182.07,67803.0
2024-05-07 13:17:00-04:00,182.3,135420,182.26,173733.0,182.13,47234.0,182.13,79766.0,182.09,80469.0,182.05,77675.0,182.13,53096.0,182.12,61795.0
2024-05-07 13:18:00-04:00,182.32,103014,182.3,135420.0,182.26,173733.0,182.13,47234.0,182.13,79766.0,182.09,80469.0,182.05,77675.0,182.13,53096.0
2024-05-07 13:19:00-04:00,182.36,82641,182.32,103014.0,182.3,135420.0,182.26,173733.0,182.13,47234.0,182.13,79766.0,182.09,80469.0,182.05,77675.0
2024-05-07 13:20:00-04:00,182.46,95968,182.36,82641.0,182.32,103014.0,182.3,135420.0,182.26,173733.0,182.13,47234.0,182.13,79766.0,182.09,80469.0
2024-05-07 13:21:00-04:00,182.44,142172,182.46,95968.0,182.36,82641.0,182.32,103014.0,182.3,135420.0,182.26,173733.0,182.13,47234.0,182.13,79766.0
2024-05-07 13:22:00-04:00,182.56,128555,182.44,142172.0,182.46,95968.0,182.36,82641.0,182.32,103014.0,182.3,135420.0,182.26,173733.0,182.13,47234.0
2024-05-07 13:23:00-04:00,182.65,154513,182.56,128555.0,182.44,142172.0,182.46,95968.0,182.36,82641.0,182.32,103014.0,182.3,135420.0,182.26,173733.0
2024-05-07 13:24:00-04:00,182.6,144151,182.65,154513.0,182.56,128555.0,182.44,142172.0,182.46,95968.0,182.36,82641.0,182.32,103014.0,182.3,135420.0
2024-05-07 13:25:00-04:00,182.52,157994,182.6,144151.0,182.65,154513.0,182.56,128555.0,182.44,142172.0,182.46,95968.0,182.36,82641.0,182.32,103014.0
2024-05-07 13:26:00-04:00,182.58,111346,182.52,157994.0,182.6,144151.0,182.65,154513.0,182.56,128555.0,182.44,142172.0,182.46,95968.0,182.36,82641.0
2024-05-07 13:27:00-04:00,182.61,71679,182.58,111346.0,182.52,157994.0,182.6,144151.0,182.65,154513.0,182.56,128555.0,182.44,142172.0,182.46,95968.0
2024-05-07 13:28:00-04:00,182.61,120615,182.61,71679.0,182.58,111346.0,182.52,157994.0,182.6,144151.0,182.65,154513.0,182.56,128555.0,182.44,142172.0
2024-05-07 13:29:00-04:00,182.56,91472,182.61,120615.0,182.61,71679.0,182.58,111346.0,182.52,157994.0,182.6,144151.0,182.65,154513.0,182.56,128555.0
2024-05-07 13:30:00-04:00,182.54,126615,182.56,91472.0,182.61,120615.0,182.61,71679.0,182.58,111346.0,182.52,157994.0,182.6,144151.0,182.65,154513.0
2024-05-07 13:31:00-04:00,182.56,87028,182.54,126615.0,182.56,91472.0,182.61,120615.0,182.61,71679.0,182.58,111346.0,182.52,157994.0,182.6,144151.0
2024-05-07 13:32:00-04:00,182.68,85539,182.56,87028.0,182.54,126615.0,182.56,91472.0,182.61,120615.0,182.61,71679.0,182.58,111346.0,182.52,157994.0
2024-05-07 13:33:00-04:00,182.63,68195,182.68,85539.0,182.56,87028.0,182.54,126615.0,182.56,91472.0,182.61,120615.0,182.61,71679.0,182.58,111346.0
2024-05-07 13:34:00-04:00,182.47,93165,182.63,68195.0,182.68,85539.0,182.56,87028.0,182.54,126615.0,182.56,91472.0,182.61,120615.0,182.61,71679.0
2024-05-07 13:35:00-04:00,182.58,109635,182.47,93165.0,182.63,68195.0,182.68,85539.0,182.56,87028.0,182.54,126615.0,182.56,91472.0,182.61,120615.0
2024-05-07 13:36:00-04:00,182.66,90513,182.58,109635.0,182.47,93165.0,182.63,68195.0,182.68,85539.0,182.56,87028.0,182.54,126615.0,182.56,91472.0
2024-05-07 13:37:00-04:00,182.73,103544,182.66,90513.0,182.58,109635.0,182.47,93165.0,182.63,68195.0,182.68,85539.0,182.56,87028.0,182.54,126615.0
2024-05-07 13:38:00-04:00,182.76,123047,182.73,103544.0,182.66,90513.0,182.58,109635.0,182.47,93165.0,182.63,68195.0,182.68,85539.0,182.56,87028.0
2024-05-07 13:39:00-04:00,182.78,153236,182.76,123047.0,182.73,103544.0,182.66,90513.0,182.58,109635.0,182.47,93165.0,182.63,68195.0,182.68,85539.0
2024-05-07 13:40:00-04:00,182.57,191493,182.78,153236.0,182.76,123047.0,182.73,103544.0,182.66,90513.0,182.58,109635.0,182.47,93165.0,182.63,68195.0
2024-05-07 13:41:00-04:00,182.54,85526,182.57,191493.0,182.78,153236.0,182.76,123047.0,182.73,103544.0,182.66,90513.0,182.58,109635.0,182.47,93165.0
2024-05-07 13:42:00-04:00,182.41,114364,182.54,85526.0,182.57,191493.0,182.78,153236.0,182.76,123047.0,182.73,103544.0,182.66,90513.0,182.58,109635.0
2024-05-07 13:43:00-04:00,182.31,153504,182.41,114364.0,182.54,85526.0,182.57,191493.0,182.78,153236.0,182.76,123047.0,182.73,103544.0,182.66,90513.0
2024-05-07 13:44:00-04:00,182.41,73442,182.31,153504.0,182.41,114364.0,182.54,85526.0,182.57,191493.0,182.78,153236.0,182.76,123047.0,182.73,103544.0
2024-05-07 13:45:00-04:00,182.35,68327,182.41,73442.0,182.31,153504.0,182.41,114364.0,182.54,85526.0,182.57,191493.0,182.78,153236.0,182.76,123047.0
2024-05-07 13:46:00-04:00,182.32,60245,182.35,68327.0,182.41,73442.0,182.31,153504.0,182.41,114364.0,182.54,85526.0,182.57,191493.0,182.78,153236.0
2024-05-07 13:47:00-04:00,182.32,75638,182.32,60245.0,182.35,68327.0,182.41,73442.0,182.31,153504.0,182.41,114364.0,182.54,85526.0,182.57,191493.0
2024-05-07 13:48:00-04:00,182.3,61678,182.32,75638.0,182.32,60245.0,182.35,68327.0,182.41,73442.0,182.31,153504.0,182.41,114364.0,182.54,85526.0
2024-05-07 13:49:00-04:00,182.13,187227,182.3,61678.0,182.32,75638.0,182.32,60245.0,182.35,68327.0,182.41,73442.0,182.31,153504.0,182.41,114364.0
2024-05-07 13:50:00-04:00,182.37,122397,182.13,187227.0,182.3,61678.0,182.32,75638.0,182.32,60245.0,182.35,68327.0,182.41,73442.0,182.31,153504.0
2024-05-07 13:51:00-04:00,182.26,73779,182.37,122397.0,182.13,187227.0,182.3,61678.0,182.32,75638.0,182.32,60245.0,182.35,68327.0,182.41,73442.0
2024-05-07 13:52:00-04:00,182.31,71156,182.26,73779.0,182.37,122397.0,182.13,187227.0,182.3,61678.0,182.32,75638.0,182.32,60245.0,182.35,68327.0
2024-05-07 13:53:00-04:00,182.37,82202,182.31,71156.0,182.26,73779.0,182.37,122397.0,182.13,187227.0,182.3,61678.0,182.32,75638.0,182.32,60245.0
2024-05-07 13:54:00-04:00,182.43,85436,182.37,82202.0,182.31,71156.0,182.26,73779.0,182.37,122397.0,182.13,187227.0,182.3,61678.0,182.32,75638.0
2024-05-07 13:55:00-04:00,182.53,114190,182.43,85436.0,182.37,82202.0,182.31,71156.0,182.26,73779.0,182.37,122397.0,182.13,187227.0,182.3,61678.0
2024-05-07 13:56:00-04:00,182.55,133489,182.53,114190.0,182.43,85436.0,182.37,82202.0,182.31,71156.0,182.26,73779.0,182.37,122397.0,182.13,187227.0
2024-05-07 13:57:00-04:00,182.66,129361,182.55,133489.0,182.53,114190.0,182.43,85436.0,182.37,82202.0,182.31,71156.0,182.26,73779.0,182.37,122397.0
2024-05-07 13:58:00-04:00,182.72,100831,182.66,129361.0,182.55,133489.0,182.53,114190.0,182.43,85436.0,182.37,82202.0,182.31,71156.0,182.26,73779.0
2024-05-07 13:59:00-04:00,182.69,92782,182.72,100831.0,182.66,129361.0,182.55,133489.0,182.53,114190.0,182.43,85436.0,182.37,82202.0,182.31,71156.0
2024-05-07 14:00:00-04:00,182.67,80681,182.69,92782.0,182.72,100831.0,182.66,129361.0,182.55,133489.0,182.53,114190.0,182.43,85436.0,182.37,82202.0
2024-05-07 14:01:00-04:00,182.73,95541,182.67,80681.0,182.69,92782.0,182.72,100831.0,182.66,129361.0,182.55,133489.0,182.53,114190.0,182.43,85436.0
2024-05-07 14:02:00-04:00,182.77,147222,182.73,95541.0,182.67,80681.0,182.69,92782.0,182.72,100831.0,182.66,129361.0,182.55,133489.0,182.53,114190.0
2024-05-07 14:03:00-04:00,182.9,162110,182.77,147222.0,182.73,95541.0,182.67,80681.0,182.69,92782.0,182.72,100831.0,182.66,129361.0,182.55,133489.0
2024-05-07 14:04:00-04:00,182.88,126765,182.9,162110.0,182.77,147222.0,182.73,95541.0,182.67,80681.0,182.69,92782.0,182.72,100831.0,182.66,129361.0
2024-05-07 14:05:00-04:00,182.85,65426,182.88,126765.0,182.9,162110.0,182.77,147222.0,182.73,95541.0,182.67,80681.0,182.69,92782.0,182.72,100831.0
2024-05-07 14:06:00-04:00,182.82,97954,182.85,65426.0,182.88,126765.0,182.9,162110.0,182.77,147222.0,182.73,95541.0,182.67,80681.0,182.69,92782.0
2024-05-07 14:07:00-04:00,182.72,106003,182.82,97954.0,182.85,65426.0,182.88,126765.0,182.9,162110.0,182.77,147222.0,182.73,95541.0,182.67,80681.0
2024-05-07 14:08:00-04:00,182.61,97343,182.72,106003.0,182.82,97954.0,182.85,65426.0,182.88,126765.0,182.9,162110.0,182.77,147222.0,182.73,95541.0
2024-05-07 14:09:00-04:00,182.62,84171,182.61,97343.0,182.72,106003.0,182.82,97954.0,182.85,65426.0,182.88,126765.0,182.9,162110.0,182.77,147222.0
2024-05-07 14:10:00-04:00,182.52,124763,182.62,84171.0,182.61,97343.0,182.72,106003.0,182.82,97954.0,182.85,65426.0,182.88,126765.0,182.9,162110.0
2024-05-07 14:11:00-04:00,182.58,96772,182.52,124763.0,182.62,84171.0,182.61,97343.0,182.72,106003.0,182.82,97954.0,182.85,65426.0,182.88,126765.0
2024-05-07 14:12:00-04:00,182.53,68297,182.58,96772.0,182.52,124763.0,182.62,84171.0,182.61,97343.0,182.72,106003.0,182.82,97954.0,182.85,65426.0
2024-05-07 14:13:00-04:00,182.57,48398,182.53,68297.0,182.58,96772.0,182.52,124763.0,182.62,84171.0,182.61,97343.0,182.72,106003.0,182.82,97954.0
2024-05-07 14:14:00-04:00,182.52,70427,182.57,48398.0,182.53,68297.0,182.58,96772.0,182.52,124763.0,182.62,84171.0,182.61,97343.0,182.72,106003.0
2024-05-07 14:15:00-04:00,182.49,61367,182.52,70427.0,182.57,48398.0,182.53,68297.0,182.58,96772.0,182.52,124763.0,182.62,84171.0,182.61,97343.0
2024-05-07 14:16:00-04:00,182.49,62460,182.49,61367.0,182.52,70427.0,182.57,48398.0,182.53,68297.0,182.58,96772.0,182.52,124763.0,182.62,84171.0
